"","chunkNo","seed","reps","n_bar","J","alpha","type","p","s","default","cov_x","scale","base_mean_x","sigma_x","mean_r","sigma_r","snr","mean_noise","sigma_noise","mean_adj_r_squared","mean_agreement","mean_icc","mean_y_rmse_fixed","mean_beta_rmse_fixed","mean_sensitivity_fixed","mean_specificity_fixed","mean_precision_fixed","mean_recall_fixed","mean_F1_fixed","mean_s_hat_fixed","mean_y_rmse_mixed","mean_beta_rmse_mixed","mean_sensitivity_mixed","mean_specificity_mixed","mean_precision_mixed","mean_recall_mixed","mean_F1_mixed","mean_s_hat_mixed","sd_adj_r_squared","sd_agreement","sd_icc","sd_y_rmse_fixed","sd_beta_rmse_fixed","sd_sensitivity_fixed","sd_specificity_fixed","sd_precision_fixed","sd_recall_fixed","sd_F1_fixed","sd_s_hat_fixed","sd_y_rmse_mixed","sd_beta_rmse_mixed","sd_sensitivity_mixed","sd_specificity_mixed","sd_precision_mixed","sd_recall_mixed","sd_F1_mixed","sd_s_hat_mixed"
"836",6,373,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,3.5,1.28,0,1,0.557309206486816,0.593513513513514,0.546625832022044,183.593707115459,1.55944372079848,0.145679012345679,0.895192307692308,0.517930089922368,0.145679012345679,0.22651181181441,22.7,105.008929669697,11.2032152086242,0.51358024691358,0.519230769230769,0.454365181040433,0.51358024691358,0.481873717924906,91.6,0.0281233058726727,0.025631091035105,0.028125307853166,9.68811049460361,0.170959233593171,0.0423141163390725,0.029414111782805,0.114032442452383,0.0423141163390725,0.0608877728401931,3.57034570049633,8.85918652644516,0.57738103478079,0.0415102471503993,0.0397065693237511,0.0319783529755819,0.0415102471503993,0.0344574739871061,4.54683232707413
"837",6,423,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,4,1.28,0,1,0.564250279820534,0.584324324324324,0.558470877030964,207.250671082864,1.65389033722231,0.130864197530864,0.90625,0.518544155620781,0.130864197530864,0.208120599402882,20.35,118.793562142947,12.2626296510991,0.510493827160494,0.515384615384615,0.450771516307056,0.510493827160494,0.478530539253556,91.75,0.0294286598177183,0.0236528141017542,0.0185304869794325,11.5498260639752,0.178258947051186,0.0326390280981429,0.0213587335730442,0.0948532317220735,0.0326390280981429,0.0475654743419865,3.43779304970959,7.86108702547037,1.20093764419548,0.0534808623040264,0.045250952559783,0.0435424715122639,0.0534808623040264,0.0468282861480341,4.253481546117
"838",6,606,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,0,0.3,0,1,0.188684467958895,0.62972972972973,0.0180637021320602,38.182826345667,0.70507316413885,0.201851851851852,0.870192307692308,0.549166364824061,0.201851851851852,0.29133063890881,29.85,22.1945842408093,2.31570720918597,0.515432098765432,0.538461538461538,0.465459528306748,0.515432098765432,0.488849014757324,89.75,0.045629126035052,0.029787865052511,0.0240453158657412,1.40191381544733,0.0331225258895677,0.056684790866037,0.040734937070042,0.0722330077594076,0.056684790866037,0.0665489327639119,7.78848677958623,1.06829539883986,0.221148120788677,0.0364640538484755,0.0369121103822074,0.0276888911885413,0.0364640538484755,0.0291684498727232,4.66651002243365
"839",6,656,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,0.5,0.3,0,1,0.214356561312481,0.637567567567568,0.161662010419566,65.2760130344283,0.927387591561776,0.205555555555556,0.834134615384615,0.496922197063283,0.205555555555556,0.289898240638598,33.9,38.2335520580978,4.0132460544419,0.511111111111111,0.525480769230769,0.456481547256132,0.511111111111111,0.481880725464623,90.75,0.0394738840618163,0.0324549471400607,0.0385093116768668,2.7617498843265,0.0578505240320949,0.0254197311538244,0.0401786486679469,0.077958833749197,0.0254197311538244,0.0350237224636481,4.12820848106753,2.58844289855854,0.320014692060468,0.045563839842921,0.0444781630869734,0.035769362640206,0.045563839842921,0.0380206281195825,5.24027922116651
"840",6,706,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,1,0.3,0,1,0.220545616158249,0.608918918918919,0.206483489657714,115.571456234898,1.19249458378335,0.162345679012346,0.857692307692308,0.470969661771695,0.162345679012346,0.24053343672435,27.95,67.4292813248693,7.02755439644119,0.51358024691358,0.521153846153846,0.455263256124354,0.51358024691358,0.482528410212687,91.4,0.0503939914037647,0.0246945119968678,0.0542652532521289,5.99309418474946,0.0877307800409587,0.0342871266811452,0.0300199767392602,0.0794041978615152,0.0342871266811452,0.0458986753757709,4.1100006402868,3.93590233194205,0.571679278273244,0.0378723224180001,0.0339740406880413,0.031548851692973,0.0378723224180001,0.0334743227099812,3.16892809371843
"841",6,73,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,0.5,1.28,0,1,0.529061159365183,0.705945945945946,0.379493763005397,31.2153427444854,0.728615909305003,0.364814814814815,0.785576923076923,0.572411403730186,0.364814814814815,0.44506309201333,51.85,19.1197593612899,1.96428224294842,0.560493827160494,0.566826923076923,0.501336471433214,0.560493827160494,0.528915313978734,90.45,0.0298129149758609,0.0325932475795538,0.0522744831040824,1.34977012423206,0.0498874034762309,0.0441465360431199,0.047115901013447,0.0801368846147521,0.0441465360431199,0.0545737431162133,3.75954924509785,1.06268947399064,0.143939606930147,0.0561337324330139,0.0315801233171477,0.0348059553667483,0.0561337324330139,0.0431294857784864,4.81745728957114
"842",6,756,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,1.5,0.3,0,1,0.230020651194089,0.593243243243243,0.218508186554204,168.521738449723,1.43420174034533,0.130864197530864,0.879326923076923,0.456494977875009,0.130864197530864,0.202905988628248,23.15,95.9328032745261,10.3725592599012,0.499382716049383,0.504326923076923,0.439766677503691,0.499382716049383,0.467555571443748,92,0.0614136876213132,0.0188782330246896,0.0587142340543587,6.85787569967922,0.19258419355275,0.0326390280981429,0.0248545676457228,0.0921058304127004,0.0326390280981429,0.0478359117278583,2.94287721724666,6.76836614959965,1.03208459267696,0.0363759496935205,0.0324914944671113,0.0297678078863457,0.0363759496935205,0.0318222288477705,3.09498745852403
"843",6,806,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,2,0.3,0,1,0.231519876091758,0.585945945945946,0.236262870343275,223.258708703144,1.68282821049933,0.1,0.891346153846154,0.413070716063599,0.1,0.160146860658832,19.4,125.908369395767,13.4625407665873,0.499382716049383,0.508173076923077,0.441211479920729,0.499382716049383,0.468191278484913,91.6,0.0608367817274089,0.0359581899809221,0.0447774931500834,13.6515113614797,0.246633387277639,0.0325159079758298,0.0227327574707427,0.0901251785777487,0.0325159079758298,0.0477374370455931,3.70490428884117,10.3076963691205,1.35711617286906,0.0558579597248332,0.0394946028346606,0.0401793402168982,0.0558579597248332,0.0459602822840356,4.84930814381642
"844",6,856,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,2.5,0.3,0,1,0.2333856359435,0.568918918918919,0.222030462886974,276.85717983829,1.73375635444839,0.0907407407407407,0.905288461538462,0.430383280505185,0.0907407407407407,0.149123410914305,17.2,156.011920544893,16.8326893409314,0.495061728395062,0.502403846153846,0.43606082643175,0.495061728395062,0.463459249120575,91.85,0.0433381286548094,0.0220355122457092,0.045354157114433,16.916174087369,0.192968200888666,0.0278300713458014,0.0281244052499487,0.119150630384202,0.0278300713458014,0.0436351133632686,3.30231178992759,11.7194583683231,1.53287710619652,0.0556313107069219,0.0359605641904008,0.0388496500375462,0.0556313107069219,0.0455504488655203,4.30758205469086
"845",6,906,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,3,0.3,0,1,0.235405730050512,0.566486486486486,0.219320768702194,328.355230772054,1.95731952333852,0.087037037037037,0.914903846153846,0.443082232310173,0.087037037037037,0.144744777580185,15.9,185.784580168441,20.4110366615242,0.517901234567901,0.513942307692308,0.453803930646654,0.517901234567901,0.483576091613802,92.5,0.0351808408805981,0.0196544678037344,0.0509955438941838,16.4830324608257,0.3407162425214,0.0298333369969588,0.0236095335562368,0.120549122940291,0.0298333369969588,0.0465501440269882,3.04181386329725,11.9474358650518,1.70703449790371,0.0478104147644962,0.0446092546047053,0.0409972362011044,0.0478104147644962,0.0432347085998058,3.50187919476627
"846",6,956,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,3.5,0.3,0,1,0.236547337283768,0.56945945945946,0.245664857913283,381.413980580418,2.05608878714591,0.0808641975308642,0.921634615384615,0.443880506748154,0.0808641975308642,0.136231583542268,14.7,215.209990364963,21.9996331701993,0.506172839506173,0.510096153846154,0.445711316739781,0.506172839506173,0.473695690472691,91.95,0.0545173556616965,0.0275776067403576,0.0371433623380057,15.6778281343341,0.299066672328155,0.030101025958787,0.0250107030966041,0.14163360559965,0.030101025958787,0.0492860081918964,2.8302873203598,11.0714009281212,2.08106580076804,0.0485637087486804,0.0369746761166796,0.0329635991262349,0.0485637087486804,0.0380782033703502,4.97863857949773
