"","X","chunkNo","seed","reps","n_bar","J","alpha","type","p","s","default","cov_x","scale","base_mean_x","sigma_x","mean_r","sigma_r","mean_noise","sigma_noise","mean_adj_r_squared","mean_agreement","mean_y_rmse_fixed","mean_beta_rmse_fixed","mean_sensitivity_fixed","mean_specificity_fixed","mean_precision_fixed","mean_recall_fixed","mean_F1_fixed","mean_y_rmse_mixed","mean_beta_rmse_mixed","mean_sensitivity_mixed","mean_specificity_mixed","mean_precision_mixed","mean_recall_mixed","mean_F1_mixed","sd_adj_r_squared","sd_agreement","sd_y_rmse_fixed","sd_beta_rmse_fixed","sd_sensitivity_fixed","sd_specificity_fixed","sd_precision_fixed","sd_recall_fixed","sd_F1_fixed","sd_y_rmse_mixed","sd_beta_rmse_mixed","sd_sensitivity_mixed","sd_specificity_mixed","sd_precision_mixed","sd_recall_mixed","sd_F1_mixed"
"650",1,29,33396,20,80,5,1,4,16,4,1,0.25,1,0,1,0,2,0,1,0.443862515528643,0.5375,9.64851675595192,2.27475032203335,1,0.591666666666667,0.469069264069264,1,0.631903651903652,9.63866178034092,2.22115597138995,0.9125,0.0375,0.240714285714286,0.9125,0.380614035087719,0.0405718868455736,0.135116908443645,0.323307773600768,0.0845765195047081,0,0.14281014264437,0.110363127615278,0,0.0941146524272446,0.449277200266672,0.211007444846386,0.122340121232398,0.078709436782361,0.0344937644736574,0.122340121232398,0.0519359227534175
"651",1,29,346,20,60,5,1,1,8,4,1,0.25,0,0,1,0,2,0,1,0.46806135739183,0.85,2.34107667801786,0.338537290604075,1,0.05,0.51547619047619,1,0.679393939393939,1.79347283702223,0.321832388391722,1,0.3,0.619285714285714,1,0.754343434343434,0.0951400194604105,0.179546211614902,0.407956116289737,0.0404362104852465,0,0.130787090945149,0.0417962539100313,0,0.0339382547086084,0.0708319995345371,0.0425764237726304,0,0.349811979572786,0.162085075767664,0,0.111277049740051
"652",1,29,396,20,80,5,1,1,8,4,1,0.25,0,0,1,0,2,0,1,0.434936275753631,0.84375,2.50414247883753,0.326153578551376,1,0.0875,0.527380952380952,1,0.689090909090909,1.80803997215232,0.309142912667917,1,0.25,0.59547619047619,1,0.738282828282828,0.0870492589470383,0.151065296094803,0.422823589067083,0.0289591936965686,0,0.167705098312484,0.0542253324654463,0,0.0438405642107903,0.0568246994587473,0.0253445162694359,0,0.324442842261525,0.139359650920096,0,0.0988769440936602
"653",1,29,46,20,20,5,0,1,8,4,1,0.25,0,0,1,0,2,0,1,0.410551858652749,0.79375,2.39811049064288,0.400552082652876,0.975,0.3375,0.628809523809524,0.975,0.753030303030303,1.69594081557691,0.353247795704186,0.95,0.3,0.602380952380952,0.95,0.722034632034632,0.0916285324738361,0.18706088932695,0.349939873537105,0.0636614611508539,0.0769483764063866,0.356102808927865,0.175837721788775,0.0769483764063866,0.125396283538169,0.128934145106355,0.0739520015177363,0.130787090945149,0.299121520808059,0.14638501094228,0.130787090945149,0.0940393394066686
"654",1,29,50046,20,20,5,0,1,16,4,1,0.25,2,0,1,0,2,0,1,0.977354796758971,0.884375,1.72859102048075,0.2763503015925,1,0.154166666666667,0.283562271062271,1,0.441603027175783,1.54799344640713,0.283821208410029,1,0,0.25,1,0.4,0.0198705724774307,0.0507954813054531,0.150673152699247,0.0303383928174606,0,0.0677273084072707,0.0161066831830335,0,0.019579408283248,0.128598801836208,0.027949197521077,0,0,0,0,0
"655",1,29,50096,20,40,5,0,1,16,4,1,0.25,2,0,1,0,2,0,1,0.982339229297981,0.946875,1.82140717479952,0.268999929715411,1,0.0708333333333333,0.264789377289377,1,0.418500171998624,1.66631134244277,0.269904547639036,1,0,0.25,1,0.4,0.0115933267186578,0.0507954813054531,0.128708715739626,0.0220008765863369,0,0.0677273084072707,0.0150134798039593,0,0.0185249787702184,0.100949265489294,0.0218529421250211,0,0,0,0,0
"656",1,29,50146,20,60,5,0,1,16,4,1,0.25,2,0,1,0,2,0,1,0.976245434979246,0.990625,1.85078798714766,0.264904141292747,1,0.0125,0.2525,1,0.403157894736842,1.69476582865916,0.267192075014182,1,0,0.25,1,0.4,0.0297052126220838,0.0228967217832827,0.0701940168090718,0.0302519564302185,0,0.0305289623777103,0.00610579247554205,0,0.00771257996910576,0.0695305205066341,0.0272973846404587,0,0,0,0,0
"657",1,29,50196,20,80,5,0,1,16,4,1,0.25,2,0,1,0,2,0,1,0.986825005188325,0.996875,1.84277621280985,0.25282496333544,1,0.00416666666666667,0.250833333333333,1,0.401052631578947,1.68932760262999,0.255775543582577,1,0,0.25,1,0.4,0.00758774313128914,0.0139754248593737,0.0620399407666305,0.0132236770262812,0,0.0186338998124982,0.00372677996249965,0,0.00470751153157851,0.059443304852009,0.0131988317266106,0,0,0,0,0
"658",1,29,50246,20,20,5,1,1,16,4,1,0.25,2,0,1,0,2,0,1,0.971091316335076,0.884375,1.69544994524696,0.295962683506385,1,0.15,0.283502331002331,1,0.441231510147919,1.55256100149315,0.304670999531965,1,0.00416666666666667,0.250833333333333,1,0.401052631578947,0.0324252269967434,0.0738814617799137,0.181474590234749,0.0385112060560955,0,0.0920843752421804,0.0247100024921576,0,0.0291077788002945,0.17479443444523,0.0574869328778988,0,0.0186338998124982,0.00372677996249965,0,0.00470751153157851
"659",1,29,61196,20,80,5,0,2,8,4,1,0.25,3,0,1,0,2,0,1,0.987523358891353,1,2.04085862467843,0.287746082060792,1,0,0.5,1,0.666666666666667,1.77792961345565,0.317907953294433,1,0,0.5,1,0.666666666666667,0.00805584740875174,0,0.0651285970139084,0.023373805152962,0,0,0,0,0,0.0687104820841809,0.0198287076060166,0,0,0,0,0
"660",1,29,61246,20,20,5,1,2,8,4,1,0.25,3,0,1,0,2,0,1,0.981287690648667,0.9875,1.93295356606402,0.310246479342727,1,0.0125,0.503571428571429,1,0.66969696969697,1.69886402726974,0.336143010965937,1,0.0125,0.503571428571429,1,0.66969696969697,0.0249815967372274,0.0384741882031933,0.148830438620099,0.0490055675300942,0,0.0559016994374947,0.0159719141249985,0,0.0135519271363624,0.113409721161101,0.0460989219653611,0,0.0559016994374947,0.0159719141249985,0,0.0135519271363624
"661",1,29,61296,20,40,5,1,2,8,4,1,0.25,3,0,1,0,2,0,1,0.982468880279524,1,2.01622661274554,0.295537546492789,1,0,0.5,1,0.666666666666667,1.76552191254875,0.322617966612882,1,0,0.5,1,0.666666666666667,0.014846590087058,0,0.100196407841101,0.0350825631460261,0,0,0,0,0,0.0752411889556447,0.0315019164478684,0,0,0,0,0
"662",1,29,61346,20,60,5,1,2,8,4,1,0.25,3,0,1,0,2,0,1,0.98316744536254,0.99375,2.01611309038848,0.298365110980691,1,0.0125,0.503571428571429,1,0.66969696969697,1.77096912947911,0.328554096817031,1,0,0.5,1,0.666666666666667,0.0404801253965243,0.0279508497187474,0.0872698918372002,0.0209506641391298,0,0.0559016994374947,0.0159719141249985,0,0.0135519271363624,0.0613270053203473,0.0201869793375777,0,0,0,0,0
"663",1,29,61396,20,80,5,1,2,8,4,1,0.25,3,0,1,0,2,0,1,0.986094685366655,1,2.03058223563835,0.293005580696912,1,0,0.5,1,0.666666666666667,1.7989836323752,0.323307026664453,1,0,0.5,1,0.666666666666667,0.00967378089149419,0,0.0628383842988428,0.0260129780081405,0,0,0,0,0,0.0463379291178685,0.0198781005443159,0,0,0,0,0
